SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,44,001,Rhode Island,Bristol County,1,10,3900,1898,2002,1864,1967,11,4,1,5,17,16,0,0,5,10,1892,1989,1858,1954,11,4,1,5,17,16,0,0,5,10,6,13,6,13,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,11,3352,1625,1727,1592,1695,13,6,2,1,13,14,0,0,5,11,1615,1712,1583,1681,13,5,2,1,13,14,0,0,4,11,10,15,9,14,0,1,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,1,12,2555,1262,1293,1248,1275,1,1,1,1,7,8,0,0,5,8,1257,1283,1243,1265,1,1,1,1,7,8,0,0,5,8,5,10,5,10,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,13,2054,979,1075,963,1055,3,0,1,1,9,10,0,0,3,9,970,1068,954,1049,3,0,1,1,9,10,0,0,3,8,9,7,9,6,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,1,14,2054,931,1123,915,1102,5,7,1,1,6,9,0,0,4,4,927,1119,911,1100,5,6,1,1,6,8,0,0,4,4,4,4,4,2,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,15,2065,910,1155,894,1146,10,3,0,0,5,5,0,0,1,1,906,1155,890,1146,10,3,0,0,5,5,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,16,1955,832,1123,822,1114,6,2,0,0,2,4,0,0,2,3,831,1119,821,1110,6,2,0,0,2,4,0,0,2,3,1,4,1,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,17,1314,528,786,527,782,0,2,0,0,1,1,0,0,0,1,528,777,527,775,0,1,0,0,1,0,0,0,0,1,0,9,0,7,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,18,1086,293,793,288,784,0,3,0,2,3,2,1,0,1,2,291,790,286,782,0,3,0,2,3,2,1,0,1,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,1,99,50653,24427,26226,23737,25552,216,167,50,42,252,257,8,9,164,199,24140,25940,23484,25307,202,145,44,38,250,250,7,7,153,193,287,286,253,245,14,22,6,4,2,7,1,2,11,6
050,44,001,Rhode Island,Bristol County,2,0,518,282,236,271,228,1,1,1,0,2,0,0,0,7,7,276,235,265,227,1,1,1,0,2,0,0,0,7,7,6,1,6,1,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,1,2208,1111,1097,1065,1048,10,12,3,5,13,16,0,0,20,16,1087,1071,1044,1026,9,9,3,5,13,16,0,0,18,15,24,26,21,22,1,3,0,0,0,0,0,0,2,1
050,44,001,Rhode Island,Bristol County,2,2,3351,1743,1608,1667,1533,19,19,4,1,27,23,1,3,25,29,1718,1588,1644,1515,18,19,4,1,27,23,0,2,25,28,25,20,23,18,1,0,0,0,0,0,1,1,0,1
050,44,001,Rhode Island,Bristol County,2,3,3514,1837,1677,1773,1632,22,13,3,2,16,16,2,1,21,13,1811,1651,1751,1608,22,12,3,2,14,15,2,1,19,13,26,26,22,24,0,1,0,0,2,1,0,0,2,0
050,44,001,Rhode Island,Bristol County,2,4,3955,1957,1998,1886,1905,17,32,8,4,27,31,0,2,19,24,1920,1956,1855,1872,14,26,7,3,27,30,0,2,17,23,37,42,31,33,3,6,1,1,0,1,0,0,2,1
050,44,001,Rhode Island,Bristol County,2,5,2889,1530,1359,1449,1300,31,17,10,6,22,19,0,0,18,17,1487,1335,1413,1281,28,14,9,5,22,19,0,0,15,16,43,24,36,19,3,3,1,1,0,0,0,0,3,1
050,44,001,Rhode Island,Bristol County,2,6,2452,1195,1257,1148,1217,15,17,2,2,21,14,1,1,8,6,1174,1238,1130,1203,13,14,1,2,21,13,1,0,8,6,21,19,18,14,2,3,1,0,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,2,7,2956,1470,1486,1432,1435,14,11,4,4,13,21,0,2,7,13,1451,1468,1414,1419,13,10,4,3,13,21,0,2,7,13,19,18,18,16,1,1,0,1,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,8,4050,1894,2156,1831,2116,20,14,5,1,25,14,3,0,10,11,1871,2131,1812,2094,20,12,2,1,25,13,3,0,9,11,23,25,19,22,0,2,3,0,0,1,0,0,1,0
050,44,001,Rhode Island,Bristol County,2,9,4394,2133,2261,2084,2209,18,3,4,6,23,34,0,0,4,9,2111,2241,2065,2191,15,3,4,5,23,33,0,0,4,9,22,20,19,18,3,0,0,1,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,10,3922,1909,2013,1875,1978,11,4,1,5,17,16,0,0,5,10,1903,2000,1869,1965,11,4,1,5,17,16,0,0,5,10,6,13,6,13,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,11,3382,1640,1742,1607,1710,13,6,2,1,13,14,0,0,5,11,1630,1727,1598,1696,13,5,2,1,13,14,0,0,4,11,10,15,9,14,0,1,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,2,12,2570,1270,1300,1256,1282,1,1,1,1,7,8,0,0,5,8,1265,1290,1251,1272,1,1,1,1,7,8,0,0,5,8,5,10,5,10,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,13,2064,984,1080,968,1060,3,0,1,1,9,10,0,0,3,9,975,1073,959,1054,3,0,1,1,9,10,0,0,3,8,9,7,9,6,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,2,14,2044,927,1117,911,1096,5,7,1,1,6,9,0,0,4,4,923,1113,907,1094,5,6,1,1,6,8,0,0,4,4,4,4,4,2,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,15,2061,909,1152,893,1143,10,3,0,0,5,5,0,0,1,1,905,1152,889,1143,10,3,0,0,5,5,0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,16,1954,831,1123,821,1114,6,2,0,0,2,4,0,0,2,3,830,1119,820,1110,6,2,0,0,2,4,0,0,2,3,1,4,1,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,17,1320,532,788,531,784,0,2,0,0,1,1,0,0,0,1,532,779,531,777,0,1,0,0,1,0,0,0,0,1,0,9,0,7,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,18,1093,297,796,292,787,0,3,0,2,3,2,1,0,1,2,295,793,290,785,0,3,0,2,3,2,1,0,1,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,2,99,50697,24451,26246,23760,25577,216,167,50,42,252,257,8,9,165,194,24164,25960,23507,25332,202,145,44,38,250,250,7,7,154,188,287,286,253,245,14,22,6,4,2,7,1,2,11,6
050,44,001,Rhode Island,Bristol County,3,0,466,225,241,214,234,1,1,1,0,2,0,0,0,7,6,221,236,210,229,1,1,1,0,2,0,0,0,7,6,4,5,4,5,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,1,2192,1134,1058,1078,1012,15,12,3,5,16,14,0,0,22,15,1106,1034,1053,992,14,9,3,5,16,14,0,0,20,14,28,24,25,20,1,3,0,0,0,0,0,0,2,1
050,44,001,Rhode Island,Bristol County,3,2,3293,1671,1622,1595,1540,18,18,4,1,27,27,1,2,26,34,1648,1593,1574,1513,17,18,4,1,27,27,0,1,26,33,23,29,21,27,1,0,0,0,0,0,1,1,0,1
050,44,001,Rhode Island,Bristol County,3,3,3601,1875,1726,1802,1668,24,19,3,3,19,18,1,1,26,17,1847,1696,1778,1640,24,18,3,3,17,17,1,1,24,17,28,30,24,28,0,1,0,0,2,1,0,0,2,0
050,44,001,Rhode Island,Bristol County,3,4,4064,2059,2005,1984,1916,20,35,9,4,26,26,0,2,20,22,2016,1959,1947,1879,17,29,8,3,26,25,0,2,18,21,43,46,37,37,3,6,1,1,0,1,0,0,2,1
050,44,001,Rhode Island,Bristol County,3,5,2990,1579,1411,1501,1349,29,16,10,6,21,23,0,0,18,17,1521,1382,1451,1325,25,13,9,5,21,23,0,0,15,16,58,29,50,24,4,3,1,1,0,0,0,0,3,1
050,44,001,Rhode Island,Bristol County,3,6,2334,1163,1171,1111,1126,18,21,2,2,24,15,0,1,8,6,1140,1151,1091,1111,16,18,1,2,24,14,0,0,8,6,23,20,20,15,2,3,1,0,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,3,7,2849,1359,1490,1320,1436,13,13,4,4,15,24,0,1,7,12,1335,1466,1297,1414,12,12,4,3,15,24,0,1,7,12,24,24,23,22,1,1,0,1,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,8,3890,1856,2034,1787,1990,22,14,5,1,29,17,3,0,10,12,1828,2012,1763,1971,22,12,2,1,29,16,3,0,9,12,28,22,24,19,0,2,3,0,0,1,0,0,1,0
050,44,001,Rhode Island,Bristol County,3,9,4499,2167,2332,2120,2279,15,6,4,5,23,34,0,0,5,8,2139,2310,2095,2259,12,6,4,4,23,33,0,0,5,8,28,22,25,20,3,0,0,1,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,10,4150,2022,2128,1981,2090,12,5,1,5,23,18,0,0,5,10,2015,2114,1974,2076,12,5,1,5,23,18,0,0,5,10,7,14,7,14,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,11,3475,1692,1783,1655,1747,14,6,2,1,16,17,0,0,5,12,1681,1765,1645,1730,14,5,2,1,16,17,0,0,4,12,11,18,10,17,0,1,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,3,12,2653,1322,1331,1304,1311,2,1,1,1,10,10,0,0,5,8,1316,1320,1298,1300,2,1,1,1,10,10,0,0,5,8,6,11,6,11,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,13,2078,974,1104,957,1084,3,0,1,1,10,11,0,0,3,8,962,1095,945,1076,3,0,1,1,10,11,0,0,3,7,12,9,12,8,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,3,14,1990,897,1093,880,1071,5,7,1,1,8,10,0,0,3,4,892,1085,875,1065,5,6,1,1,8,9,0,0,3,4,5,8,5,6,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,15,2022,896,1126,880,1119,10,3,0,0,5,3,0,0,1,1,892,1125,876,1118,10,3,0,0,5,3,0,0,1,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,16,1906,811,1095,801,1085,6,3,0,0,2,4,0,0,2,3,810,1091,800,1081,6,3,0,0,2,4,0,0,2,3,1,4,1,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,17,1388,558,830,557,826,0,2,0,0,1,1,0,0,0,1,558,821,557,819,0,1,0,0,1,0,0,0,0,1,0,9,0,7,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,3,18,1102,303,799,298,790,0,2,0,2,3,2,1,0,1,3,301,795,296,787,0,2,0,2,3,2,1,0,1,2,2,4,2,3,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,3,99,50942,24563,26379,23825,25673,227,184,51,42,280,274,6,7,174,199,24228,26050,23525,25385,212,162,45,38,278,267,5,5,163,193,335,329,300,288,15,22,6,4,2,7,1,2,11,6
050,44,001,Rhode Island,Bristol County,4,0,487,232,255,220,247,1,1,1,0,2,0,0,0,8,7,227,252,215,244,1,1,1,0,2,0,0,0,8,7,5,3,5,3,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,1,2151,1094,1057,1039,1008,11,12,3,4,15,11,0,0,26,22,1067,1026,1014,983,10,9,3,4,15,11,0,0,25,19,27,31,25,25,1,3,0,0,0,0,0,0,1,3
050,44,001,Rhode Island,Bristol County,4,2,3197,1632,1565,1556,1489,21,16,3,2,23,27,1,2,28,29,1600,1535,1526,1461,20,16,3,2,23,27,0,1,28,28,32,30,30,28,1,0,0,0,0,0,1,1,0,1
050,44,001,Rhode Island,Bristol County,4,3,3644,1885,1759,1800,1695,24,20,3,5,26,21,1,1,31,17,1857,1740,1776,1678,24,19,3,5,24,20,1,1,29,17,28,19,24,17,0,1,0,0,2,1,0,0,2,0
050,44,001,Rhode Island,Bristol County,4,4,4429,2237,2192,2152,2090,23,39,8,4,29,31,0,2,25,26,2188,2135,2109,2042,20,33,7,3,29,30,0,2,23,25,49,57,43,48,3,6,1,1,0,1,0,0,2,1
050,44,001,Rhode Island,Bristol County,4,5,3348,1778,1570,1679,1500,34,21,10,4,30,23,0,0,25,22,1726,1530,1636,1467,30,18,9,3,30,23,0,0,21,19,52,40,43,33,4,3,1,1,0,0,0,0,4,3
050,44,001,Rhode Island,Bristol County,4,6,2315,1176,1139,1118,1088,17,20,2,2,28,22,1,1,10,6,1141,1114,1087,1068,14,17,1,2,28,21,1,0,10,6,35,25,31,20,3,3,1,0,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,4,7,2808,1319,1489,1280,1433,12,17,4,3,15,23,0,1,8,12,1293,1456,1255,1403,11,16,4,2,15,23,0,1,8,11,26,33,25,30,1,1,0,1,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,4,8,3702,1774,1928,1698,1884,23,12,5,1,37,19,2,0,9,12,1744,1911,1672,1870,23,10,2,1,37,18,2,0,8,12,30,17,26,14,0,2,3,0,0,1,0,0,1,0
050,44,001,Rhode Island,Bristol County,4,9,4443,2156,2287,2106,2235,19,5,4,6,23,33,0,0,4,8,2129,2260,2082,2210,16,5,4,5,23,32,0,0,4,8,27,27,24,25,3,0,0,1,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,10,4273,2075,2198,2035,2162,14,6,1,5,19,16,0,0,6,9,2061,2183,2022,2147,14,6,1,5,19,16,0,0,5,9,14,15,13,15,0,0,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,4,11,3500,1707,1793,1656,1755,20,8,3,2,23,19,0,0,5,9,1698,1774,1648,1737,20,7,3,2,23,19,0,0,4,9,9,19,8,18,0,1,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,4,12,2910,1429,1481,1413,1461,2,1,2,1,6,9,0,0,6,9,1423,1469,1407,1449,2,1,2,1,6,9,0,0,6,9,6,12,6,12,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,13,2131,1047,1084,1030,1065,3,0,2,1,9,10,0,0,3,8,1038,1076,1021,1058,3,0,2,1,9,10,0,0,3,7,9,8,9,7,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,4,14,1950,864,1086,849,1061,5,7,1,1,6,13,0,0,3,4,860,1077,845,1054,5,6,1,1,6,12,0,0,3,4,4,9,4,7,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,15,1976,876,1100,859,1089,10,3,0,0,6,6,0,0,1,2,870,1099,853,1088,10,3,0,0,6,6,0,0,1,2,6,1,6,1,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,16,1899,801,1098,791,1088,6,3,0,0,2,4,0,0,2,3,800,1094,790,1084,6,3,0,0,2,4,0,0,2,3,1,4,1,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,17,1471,573,898,572,893,0,2,0,0,1,1,0,0,0,2,573,890,572,887,0,1,0,0,1,0,0,0,0,2,0,8,0,6,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,4,18,1216,369,847,364,837,1,3,0,2,3,2,1,0,0,3,367,843,362,834,1,3,0,2,3,2,1,0,0,2,2,4,2,3,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,4,99,51850,25024,26826,24217,26080,246,196,52,43,303,290,6,7,200,210,24662,26464,23892,25764,230,174,46,39,301,283,5,5,188,199,362,362,325,316,16,22,6,4,2,7,1,2,12,11
050,44,001,Rhode Island,Bristol County,5,0,478,235,243,224,232,1,1,1,0,3,0,0,0,6,10,231,239,220,228,1,1,1,0,3,0,0,0,6,10,4,4,4,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,1,2099,1075,1024,1016,960,14,18,3,5,13,14,0,0,29,27,1046,990,990,933,13,16,3,4,13,14,0,0,27,23,29,34,26,27,1,2,0,1,0,0,0,0,2,4
050,44,001,Rhode Island,Bristol County,5,2,3145,1559,1586,1485,1517,15,15,4,3,24,23,1,2,30,26,1529,1542,1457,1475,14,15,4,3,24,23,0,1,30,25,30,44,28,42,1,0,0,0,0,0,1,1,0,1
050,44,001,Rhode Island,Bristol County,5,3,3577,1871,1706,1792,1634,20,18,4,3,24,26,1,1,30,24,1834,1688,1762,1618,18,17,4,3,22,26,1,1,27,23,37,18,30,16,2,1,0,0,2,0,0,0,3,1
050,44,001,Rhode Island,Bristol County,5,4,4440,2261,2179,2169,2085,27,36,9,4,31,27,0,2,25,25,2209,2123,2125,2038,23,30,8,3,31,26,0,2,22,24,52,56,44,47,4,6,1,1,0,1,0,0,3,1
050,44,001,Rhode Island,Bristol County,5,5,3449,1816,1633,1722,1561,31,23,10,5,29,21,0,0,24,23,1759,1586,1674,1522,26,19,9,4,29,21,0,0,21,20,57,47,48,39,5,4,1,1,0,0,0,0,3,3
050,44,001,Rhode Island,Bristol County,5,6,2222,1127,1095,1068,1049,19,16,2,2,25,19,1,1,12,8,1090,1069,1035,1028,16,13,1,2,25,18,1,0,12,8,37,26,33,21,3,3,1,0,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,5,7,2697,1280,1417,1241,1357,11,17,3,3,16,26,0,1,9,13,1250,1380,1212,1324,10,16,3,2,16,25,0,1,9,12,30,37,29,33,1,1,0,1,0,1,0,0,0,1
050,44,001,Rhode Island,Bristol County,5,8,3539,1698,1841,1629,1785,19,12,5,1,34,32,2,0,9,11,1670,1821,1604,1768,19,10,2,1,34,31,2,0,9,11,28,20,25,17,0,2,3,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,9,4308,2032,2276,1978,2222,18,7,4,6,25,31,1,0,6,10,2008,2255,1957,2203,15,7,4,5,25,30,1,0,6,10,24,21,21,19,3,0,0,1,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,10,4364,2152,2212,2109,2165,9,8,1,6,26,23,0,0,7,10,2135,2195,2093,2148,9,8,1,6,26,23,0,0,6,10,17,17,16,17,0,0,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,5,11,3604,1755,1849,1700,1813,23,9,3,2,23,16,0,0,6,9,1741,1830,1687,1795,23,8,3,2,23,16,0,0,5,9,14,19,13,18,0,1,0,0,0,0,0,0,1,0
050,44,001,Rhode Island,Bristol County,5,12,3009,1462,1547,1440,1524,4,1,3,1,8,10,0,0,7,11,1455,1532,1434,1509,4,1,2,1,8,10,0,0,7,11,7,15,6,15,0,0,1,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,13,2307,1149,1158,1129,1136,5,0,2,1,10,13,0,0,3,8,1142,1150,1123,1129,5,0,2,1,9,13,0,0,3,7,7,8,6,7,0,0,0,0,1,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,5,14,1903,852,1051,834,1026,5,6,1,2,7,13,0,0,5,4,848,1041,830,1018,5,5,1,2,7,12,0,0,5,4,4,10,4,8,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,15,1879,821,1058,803,1047,8,3,0,0,8,7,0,0,2,1,814,1057,796,1046,8,3,0,0,8,7,0,0,2,1,7,1,7,1,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,16,1868,796,1072,785,1063,7,3,0,0,2,4,0,0,2,2,795,1068,784,1059,7,3,0,0,2,4,0,0,2,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,17,1495,579,916,578,911,0,2,0,0,1,1,0,0,0,2,579,908,578,905,0,1,0,0,1,0,0,0,0,2,0,8,0,6,0,1,0,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,5,18,1275,397,878,393,870,1,2,0,1,2,2,1,0,0,3,395,874,391,867,1,2,0,1,2,2,1,0,0,2,2,4,2,3,0,0,0,0,0,0,0,0,0,1
050,44,001,Rhode Island,Bristol County,5,99,51658,24917,26741,24095,25957,237,197,55,45,311,308,7,7,212,227,24530,26348,23752,25613,217,175,48,40,308,301,6,5,199,214,387,393,343,344,20,22,7,5,3,7,1,2,13,13
050,44,001,Rhode Island,Bristol County,6,0,505,256,249,246,239,1,1,1,0,3,0,0,0,5,9,251,243,241,233,1,1,1,0,3,0,0,0,5,9,5,6,5,6,0,0,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,6,1,2003,1001,1002,948,934,13,19,2,5,12,16,0,0,26,28,971,966,921,905,12,17,2,4,12,16,0,0,24,24,30,36,27,29,1,2,0,1,0,0,0,0,2,4
050,44,001,Rhode Island,Bristol County,6,2,3071,1534,1537,1450,1473,19,15,2,3,30,17,1,2,32,27,1495,1488,1414,1426,18,15,2,3,29,17,0,1,32,26,39,49,36,47,1,0,0,0,1,0,1,1,0,1
050,44,001,Rhode Island,Bristol County,6,3,3555,1879,1676,1788,1603,18,18,4,3,33,27,1,0,35,25,1846,1658,1762,1589,16,17,4,3,31,26,1,0,32,23,33,18,26,14,2,1,0,0,2,1,0,0,3,2
050,44,001,Rhode Island,Bristol County,6,4,4664,2377,2287,2276,2191,32,33,9,4,26,31,1,1,33,27,2322,2231,2232,2143,27,27,8,3,26,30,1,1,28,27,55,56,44,48,5,6,1,1,0,1,0,0,5,0
050,44,001,Rhode Island,Bristol County,6,5,3755,1953,1802,1847,1724,38,25,10,7,32,22,0,0,26,24,1897,1747,1801,1678,33,20,9,6,32,22,0,0,22,21,56,55,46,46,5,5,1,1,0,0,0,0,4,3
050,44,001,Rhode Island,Bristol County,6,6,2266,1142,1124,1089,1075,19,18,2,2,18,21,1,1,13,7,1103,1102,1054,1058,16,15,1,2,18,20,1,0,13,7,39,22,35,17,3,3,1,0,0,1,0,1,0,0
050,44,001,Rhode Island,Bristol County,6,7,2559,1224,1335,1184,1279,13,13,3,4,14,26,0,1,10,12,1190,1309,1153,1257,12,12,3,3,13,25,0,1,9,11,34,26,31,22,1,1,0,1,1,1,0,0,1,1
050,44,001,Rhode Island,Bristol County,6,8,3336,1616,1720,1543,1658,20,15,5,1,37,36,2,0,9,10,1590,1696,1520,1637,20,13,2,1,37,35,2,0,9,10,26,24,23,21,0,2,3,0,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,6,9,4309,2032,2277,1958,2219,26,6,4,5,35,37,1,0,8,10,2004,2252,1933,2196,23,6,4,4,35,36,1,0,8,10,28,25,25,23,3,0,0,1,0,1,0,0,0,0
050,44,001,Rhode Island,Bristol County,6,10,4406,2141,2265,2090,2217,13,7,2,5,28,25,0,0,8,11,2118,2244,2069,2197,13,7,2,5,27,24,0,0,7,11,23,21,21,20,0,0,0,0,1,1,0,0,1,0
050,44,001,Rhode Island,Bristol County,6,11,3733,1852,1881,1804,1837,20,12,3,2,18,18,0,0,7,12,1838,1862,1792,1819,20,11,3,2,18,18,0,0,5,12,14,19,12,18,0,1,0,0,0,0,0,0,2,0
050,44,001,Rhode Island,Bristol County,6,12,3113,1490,1623,1464,1595,7,1,3,1,9,12,0,0,7,14,1481,1606,1456,1578,7,1,2,1,9,12,0,0,7,14,9,17,8,17,0,0,1,0,0,0,0,0,0,0
