SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,04,001,Arizona,Apache County,3,3,7956,4065,3891,581,666,2,6,3428,3160,1,2,0,4,53,53,3902,3712,454,539,0,4,3399,3112,1,2,0,3,48,52,163,179,127,127,2,2,29,48,0,0,0,1,5,1
050,04,001,Arizona,Apache County,3,4,6973,3641,3332,703,578,8,4,2864,2707,4,5,3,2,59,36,3450,3176,557,480,6,4,2830,2656,4,5,3,0,50,31,191,156,146,98,2,0,34,51,0,0,0,2,9,5
050,04,001,Arizona,Apache County,3,5,4136,2198,1938,362,308,9,6,1813,1605,1,1,1,3,12,15,2039,1840,235,227,9,6,1782,1589,1,1,1,3,11,14,159,98,127,81,0,0,31,16,0,0,0,0,1,1
050,04,001,Arizona,Apache County,3,6,3611,1792,1819,394,348,17,4,1369,1446,0,9,1,2,11,10,1626,1724,244,266,15,3,1355,1437,0,8,1,2,11,8,166,95,150,82,2,1,14,9,0,1,0,0,0,2
050,04,001,Arizona,Apache County,3,7,3964,1974,1990,415,420,14,7,1530,1536,5,14,2,0,8,13,1840,1888,300,336,14,4,1514,1523,4,14,0,0,8,11,134,102,115,84,0,3,16,13,1,0,2,0,0,2
050,04,001,Arizona,Apache County,3,8,4557,2275,2282,509,454,13,3,1733,1805,4,9,3,0,13,11,2154,2201,408,388,13,3,1716,1791,4,9,2,0,11,10,121,81,101,66,0,0,17,14,0,0,1,0,2,1
050,04,001,Arizona,Apache County,3,9,4653,2232,2421,559,574,18,4,1633,1823,3,6,4,1,15,13,2126,2311,463,484,16,3,1627,1806,2,6,4,1,14,11,106,110,96,90,2,1,6,17,1,0,0,0,1,2
050,04,001,Arizona,Apache County,3,10,4177,1965,2212,631,651,9,3,1300,1536,3,6,2,1,20,15,1858,2125,544,570,9,3,1284,1530,3,6,1,1,17,15,107,87,87,81,0,0,16,6,0,0,1,0,3,0
050,04,001,Arizona,Apache County,3,11,3682,1831,1851,624,558,9,3,1185,1265,2,9,0,1,11,15,1758,1784,558,498,9,3,1178,1258,2,9,0,1,11,15,73,67,66,60,0,0,7,7,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,12,2968,1397,1571,507,514,9,6,870,1037,1,0,0,1,10,13,1329,1513,444,460,9,6,865,1034,1,0,0,1,10,12,68,58,63,54,0,0,5,3,0,0,0,0,0,1
050,04,001,Arizona,Apache County,3,13,2485,1173,1312,459,407,2,7,706,890,0,3,0,0,6,5,1101,1242,393,342,2,7,700,885,0,3,0,0,6,5,72,70,66,65,0,0,6,5,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,14,2156,1030,1126,410,323,1,4,611,793,0,2,1,0,7,4,973,1072,354,271,1,4,610,791,0,2,1,0,7,4,57,54,56,52,0,0,1,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,15,1503,704,799,266,241,1,5,433,549,1,0,0,1,3,3,667,769,233,213,1,5,430,547,1,0,0,1,2,3,37,30,33,28,0,0,3,2,0,0,0,0,1,0
050,04,001,Arizona,Apache County,3,16,1019,452,567,155,169,1,1,294,395,0,0,0,0,2,2,434,546,140,151,1,1,291,392,0,0,0,0,2,2,18,21,15,18,0,0,3,3,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,17,634,258,376,73,103,0,0,183,273,0,0,0,0,2,0,251,367,66,94,0,0,183,273,0,0,0,0,2,0,7,9,7,9,0,0,0,0,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,18,605,238,367,64,94,0,1,173,272,0,0,0,0,1,0,230,352,56,81,0,1,173,270,0,0,0,0,1,0,8,15,8,13,0,0,0,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,3,99,67863,33725,34138,7707,7355,127,79,25490,26284,42,75,20,23,339,322,31883,32571,6168,6098,116,69,25243,26022,34,71,14,17,308,294,1842,1567,1539,1257,11,10,247,262,8,4,6,6,31,28
050,04,001,Arizona,Apache County,4,0,1050,515,535,81,77,3,0,417,444,1,0,0,1,13,13,484,503,62,60,3,0,408,433,0,0,0,0,11,10,31,32,19,17,0,0,9,11,1,0,0,1,2,3
050,04,001,Arizona,Apache County,4,1,4640,2356,2284,436,420,8,17,1849,1782,8,2,1,2,54,61,2149,2085,308,289,5,17,1782,1722,5,2,0,1,49,54,207,199,128,131,3,0,67,60,3,0,1,1,5,7
050,04,001,Arizona,Apache County,4,2,6459,3325,3134,468,446,3,8,2790,2626,7,8,2,3,55,43,3131,2954,307,306,2,5,2766,2598,5,5,1,2,50,38,194,180,161,140,1,3,24,28,2,3,1,1,5,5
050,04,001,Arizona,Apache County,4,3,7829,4055,3774,569,598,2,5,3419,3102,3,2,0,4,62,63,3875,3608,438,476,0,3,3378,3062,2,2,0,3,57,62,180,166,131,122,2,2,41,40,1,0,0,1,5,1
050,04,001,Arizona,Apache County,4,4,7042,3650,3392,667,573,6,3,2908,2762,5,6,3,1,61,47,3470,3250,525,486,4,3,2877,2712,5,6,3,0,56,43,180,142,142,87,2,0,31,50,0,0,0,1,5,4
050,04,001,Arizona,Apache County,4,5,4118,2195,1923,386,310,8,6,1781,1586,1,1,1,3,18,17,2005,1793,238,214,8,6,1740,1553,1,1,1,3,17,16,190,130,148,96,0,0,41,33,0,0,0,0,1,1
050,04,001,Arizona,Apache County,4,6,3607,1838,1769,411,364,17,5,1394,1381,1,7,1,2,14,10,1638,1639,231,250,15,4,1376,1369,1,6,1,2,14,8,200,130,180,114,2,1,18,12,0,1,0,0,0,2
050,04,001,Arizona,Apache County,4,7,3751,1824,1927,400,417,15,7,1392,1475,6,12,2,0,9,16,1673,1818,276,324,13,4,1370,1464,5,12,0,0,9,14,151,109,124,93,2,3,22,11,1,0,2,0,0,2
050,04,001,Arizona,Apache County,4,8,4391,2211,2180,489,425,16,3,1683,1730,4,10,3,0,16,12,2080,2088,380,349,16,3,1664,1715,4,10,2,0,14,11,131,92,109,76,0,0,19,15,0,0,1,0,2,1
050,04,001,Arizona,Apache County,4,9,4710,2291,2419,566,553,20,6,1680,1839,3,7,4,1,18,13,2167,2310,456,463,18,4,1670,1824,2,7,4,1,17,11,124,109,110,90,2,2,10,15,1,0,0,0,1,2
050,04,001,Arizona,Apache County,4,10,4297,1998,2299,630,677,9,3,1332,1594,5,10,1,1,21,14,1899,2200,544,588,9,3,1322,1584,5,10,1,1,18,14,99,99,86,89,0,0,10,10,0,0,0,0,3,0
050,04,001,Arizona,Apache County,4,11,3709,1853,1856,631,563,10,3,1194,1262,2,9,0,1,16,18,1774,1785,563,502,10,3,1185,1252,2,9,0,1,14,18,79,71,68,61,0,0,9,10,0,0,0,0,2,0
050,04,001,Arizona,Apache County,4,12,3079,1464,1615,527,538,7,6,917,1053,1,2,0,1,12,15,1408,1550,477,479,7,6,911,1048,1,2,0,1,12,14,56,65,50,59,0,0,6,5,0,0,0,0,0,1
050,04,001,Arizona,Apache County,4,13,2509,1220,1289,489,435,3,5,720,842,1,3,0,0,7,4,1146,1223,422,373,3,5,714,838,1,3,0,0,6,4,74,66,67,62,0,0,6,4,0,0,0,0,1,0
050,04,001,Arizona,Apache County,4,14,2185,1009,1176,427,367,1,4,572,799,0,2,0,0,9,4,932,1115,352,308,1,4,570,797,0,2,0,0,9,4,77,61,75,59,0,0,2,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,4,15,1642,787,855,296,244,1,5,485,601,1,0,0,1,4,4,754,820,267,211,1,5,481,599,1,0,0,1,4,4,33,35,29,33,0,0,4,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,4,16,1068,487,581,193,176,1,0,291,402,0,0,0,0,2,3,466,557,175,155,1,0,288,399,0,0,0,0,2,3,21,24,18,21,0,0,3,3,0,0,0,0,0,0
050,04,001,Arizona,Apache County,4,17,654,280,374,75,95,0,0,203,279,0,0,0,0,2,0,272,365,67,86,0,0,203,279,0,0,0,0,2,0,8,9,8,9,0,0,0,0,0,0,0,0,0,0
050,04,001,Arizona,Apache County,4,18,579,223,356,59,85,0,1,162,269,0,0,0,0,2,1,211,343,47,74,0,1,162,267,0,0,0,0,2,1,12,13,12,11,0,0,0,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,4,99,67319,33581,33738,7800,7363,130,87,25189,25828,49,81,18,21,395,358,31534,32006,6135,5993,116,76,24867,25515,40,77,13,16,363,329,2047,1732,1665,1370,14,11,322,313,9,4,5,5,32,29
050,04,001,Arizona,Apache County,5,0,1084,550,534,97,67,4,0,432,450,1,0,0,1,16,16,513,504,74,53,4,0,422,438,0,0,0,0,13,13,37,30,23,14,0,0,10,12,1,0,0,1,3,3
050,04,001,Arizona,Apache County,5,1,4622,2319,2303,453,455,7,8,1790,1771,9,2,1,2,59,65,2113,2108,336,321,4,8,1713,1718,6,2,0,1,54,58,206,195,117,134,3,0,77,53,3,0,1,1,5,7
050,04,001,Arizona,Apache County,5,2,6217,3176,3041,435,431,3,7,2684,2548,6,7,2,3,46,45,2971,2861,272,288,2,5,2650,2521,4,5,1,2,42,40,205,180,163,143,1,2,34,27,2,2,1,1,4,5
050,04,001,Arizona,Apache County,5,3,7701,3988,3713,603,578,2,5,3306,3056,9,4,0,4,68,66,3775,3544,448,455,0,3,3260,3018,7,3,0,3,60,62,213,169,155,123,2,2,46,38,2,1,0,1,8,4
050,04,001,Arizona,Apache County,5,4,7195,3749,3446,649,608,7,4,3007,2760,3,5,3,1,80,68,3568,3294,517,507,6,4,2966,2714,3,5,3,0,73,64,181,152,132,101,1,0,41,46,0,0,0,1,7,4
050,04,001,Arizona,Apache County,5,5,4369,2361,2008,421,329,14,4,1896,1643,2,1,1,3,27,28,2159,1877,270,232,14,4,1847,1610,2,1,1,3,25,27,202,131,151,97,0,0,49,33,0,0,0,0,2,1
050,04,001,Arizona,Apache County,5,6,3611,1836,1775,452,379,15,6,1350,1372,1,6,1,1,17,11,1609,1638,254,257,13,5,1323,1360,1,5,1,1,17,10,227,137,198,122,2,1,27,12,0,1,0,0,0,1
050,04,001,Arizona,Apache County,5,7,3750,1817,1933,409,419,17,8,1373,1478,7,14,2,0,9,14,1647,1807,270,315,14,4,1348,1462,6,14,0,0,9,12,170,126,139,104,3,4,25,16,1,0,2,0,0,2
050,04,001,Arizona,Apache County,5,8,4279,2156,2123,491,422,17,3,1629,1675,4,13,3,0,12,10,2019,2020,376,336,17,3,1609,1659,4,13,2,0,11,9,137,103,115,86,0,0,20,16,0,0,1,0,1,1
050,04,001,Arizona,Apache County,5,9,4742,2310,2432,558,535,24,9,1701,1861,6,9,4,1,17,17,2180,2332,439,450,22,7,1694,1850,5,9,4,1,16,15,130,100,119,85,2,2,7,11,1,0,0,0,1,2
050,04,001,Arizona,Apache County,5,10,4416,2084,2332,649,674,9,3,1400,1630,4,10,2,1,20,14,1975,2227,558,584,9,3,1387,1615,4,10,1,1,16,14,109,105,91,90,0,0,13,15,0,0,1,0,4,0
050,04,001,Arizona,Apache County,5,11,3853,1899,1954,626,588,13,4,1242,1329,3,13,0,1,15,19,1822,1887,558,530,13,3,1235,1322,3,12,0,1,13,19,77,67,68,58,0,1,7,7,0,1,0,0,2,0
050,04,001,Arizona,Apache County,5,12,3143,1512,1631,578,563,5,5,913,1047,1,2,0,1,15,13,1453,1559,531,496,5,5,901,1042,1,2,0,1,15,13,59,72,47,67,0,0,12,5,0,0,0,0,0,0
050,04,001,Arizona,Apache County,5,13,2687,1310,1377,529,495,5,4,767,867,1,2,0,0,8,9,1224,1311,450,434,5,4,761,862,1,2,0,0,7,9,86,66,79,61,0,0,6,5,0,0,0,0,1,0
050,04,001,Arizona,Apache County,5,14,2236,1063,1173,481,416,2,4,570,747,0,2,1,0,9,4,983,1120,404,365,2,4,567,745,0,2,1,0,9,4,80,53,77,51,0,0,3,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,5,15,1804,854,950,323,277,1,4,525,663,1,1,0,1,4,4,812,900,286,229,1,4,520,661,1,1,0,1,4,4,42,50,37,48,0,0,5,2,0,0,0,0,0,0
050,04,001,Arizona,Apache County,5,16,1114,529,585,224,174,1,1,301,408,0,0,0,0,3,2,505,563,202,155,1,1,299,405,0,0,0,0,3,2,24,22,22,19,0,0,2,3,0,0,0,0,0,0
050,04,001,Arizona,Apache County,5,17,661,272,389,91,108,0,0,178,281,0,0,0,0,3,0,260,375,80,94,0,0,178,281,0,0,0,0,2,0,12,14,11,14,0,0,0,0,0,0,0,0,1,0
050,04,001,Arizona,Apache County,5,18,588,219,369,54,100,0,1,163,267,0,0,0,0,2,1,206,357,41,89,0,1,163,266,0,0,0,0,2,1,13,12,13,11,0,0,0,1,0,0,0,0,0,0
050,04,001,Arizona,Apache County,5,99,68072,34004,34068,8123,7618,146,80,25227,25853,58,91,20,20,430,406,31794,32284,6366,6190,132,68,24843,25549,48,86,14,15,391,376,2210,1784,1757,1428,14,12,384,304,10,5,6,5,39,30
050,04,001,Arizona,Apache County,6,0,1211,642,569,96,70,3,0,529,484,1,0,0,1,13,14,600,538,69,56,3,0,518,471,0,0,0,0,10,11,42,31,27,14,0,0,11,13,1,0,0,1,3,3
050,04,001,Arizona,Apache County,6,1,4520,2277,2243,476,433,6,6,1717,1727,8,4,1,2,69,71,2037,2026,347,316,4,6,1617,1635,5,4,0,1,64,64,240,217,129,117,2,0,100,92,3,0,1,1,5,7
050,04,001,Arizona,Apache County,6,2,5965,3030,2935,400,422,3,7,2564,2447,6,8,2,3,55,48,2855,2750,264,280,2,5,2535,2414,4,5,1,2,49,44,175,185,136,142,1,2,29,33,2,3,1,1,6,4
050,04,001,Arizona,Apache County,6,3,7476,3906,3570,595,540,2,5,3241,2955,8,6,0,4,60,60,3687,3396,437,418,0,3,3191,2910,6,5,0,3,53,57,219,174,158,122,2,2,50,45,2,1,0,1,7,3
050,04,001,Arizona,Apache County,6,4,7184,3702,3482,606,622,6,4,3002,2778,3,6,3,1,82,71,3539,3337,492,524,5,4,2961,2736,3,6,3,0,75,67,163,145,114,98,1,0,41,42,0,0,0,1,7,4
050,04,001,Arizona,Apache County,6,5,4382,2316,2066,445,324,12,4,1826,1708,2,1,1,3,30,26,2126,1957,296,246,12,4,1789,1678,2,1,1,3,26,25,190,109,149,78,0,0,37,30,0,0,0,0,4,1
050,04,001,Arizona,Apache County,6,6,3600,1874,1726,455,395,15,7,1382,1304,1,7,1,1,20,12,1636,1567,258,251,13,6,1343,1292,1,6,1,1,20,11,238,159,197,144,2,1,39,12,0,1,0,0,0,1
050,04,001,Arizona,Apache County,6,7,3646,1792,1854,428,396,14,10,1332,1421,7,10,2,0,9,17,1634,1732,291,302,12,6,1316,1399,6,10,0,0,9,15,158,122,137,94,2,4,16,22,1,0,2,0,0,2
050,04,001,Arizona,Apache County,6,8,4160,2088,2072,508,422,12,3,1546,1623,4,13,3,0,15,11,1943,1972,389,339,12,3,1522,1608,4,13,2,0,14,9,145,100,119,83,0,0,24,15,0,0,1,0,1,2
050,04,001,Arizona,Apache County,6,9,4739,2303,2436,557,532,24,11,1697,1866,5,11,4,1,16,15,2173,2328,447,440,22,9,1682,1854,4,11,4,1,14,13,130,108,110,92,2,2,15,12,1,0,0,0,2,2
050,04,001,Arizona,Apache County,6,10,4581,2187,2394,649,675,8,3,1504,1690,5,10,1,1,20,15,2069,2284,548,580,8,3,1491,1675,5,10,1,1,16,15,118,110,101,95,0,0,13,15,0,0,0,0,4,0
050,04,001,Arizona,Apache County,6,11,4033,1948,2085,690,642,16,5,1219,1406,4,13,0,1,19,18,1860,2011,616,579,16,4,1208,1398,4,12,0,1,16,17,88,74,74,63,0,1,11,8,0,1,0,0,3,1
050,04,001,Arizona,Apache County,6,12,3285,1587,1698,599,594,5,5,966,1080,1,2,0,1,16,16,1530,1634,552,536,5,5,957,1075,1,2,0,1,15,15,57,64,47,58,0,0,9,5,0,0,0,0,1,1
050,04,001,Arizona,Apache County,6,13,2772,1338,1434,564,540,4,7,762,878,1,2,0,0,7,7,1262,1356,496,469,4,6,755,872,1,2,0,0,6,7,76,78,68,71,0,1,7,6,0,0,0,0,1,0
050,04,001,Arizona,Apache County,6,14,2313,1094,1219,475,435,2,4,606,771,0,2,1,0,10,7,1013,1163,397,382,2,4,603,768,0,2,1,0,10,7,81,56,78,53,0,0,3,3,0,0,0,0,0,0
050,04,001,Arizona,Apache County,6,15,1854,876,978,346,287,1,4,524,680,1,1,0,1,4,5,821,920,295,231,1,4,520,678,1,1,0,1,4,5,55,58,51,56,0,0,4,2,0,0,0,0,0,0
