SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,42,001,Pennsylvania,Adams County,1,10,6741,3358,3383,3282,3301,37,33,6,10,21,25,1,0,11,14,3301,3339,3226,3257,37,33,5,10,21,25,1,0,11,14,57,44,56,44,0,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,11,5870,2879,2991,2813,2922,37,34,6,4,13,21,1,0,9,10,2825,2962,2761,2893,36,34,5,4,13,21,1,0,9,10,54,29,52,29,1,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,12,4616,2273,2343,2236,2297,18,25,3,5,7,10,0,0,9,6,2245,2317,2211,2275,17,23,3,4,6,10,0,0,8,5,28,26,25,22,1,2,0,1,1,0,0,0,1,1
050,42,001,Pennsylvania,Adams County,1,13,3765,1852,1913,1822,1882,19,14,3,2,7,10,0,1,1,4,1837,1904,1809,1874,18,14,2,1,7,10,0,1,1,4,15,9,13,8,1,0,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,14,3451,1688,1763,1665,1734,12,12,3,0,6,11,1,0,1,6,1673,1751,1650,1722,12,12,3,0,6,11,1,0,1,6,15,12,15,12,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,15,3174,1465,1709,1451,1683,8,10,1,1,1,9,0,0,4,6,1457,1702,1444,1676,7,10,1,1,1,9,0,0,4,6,8,7,7,7,1,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,16,2714,1141,1573,1125,1557,10,5,0,2,3,6,0,0,3,3,1135,1566,1120,1551,9,4,0,2,3,6,0,0,3,3,6,7,5,6,1,1,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,17,1753,650,1103,641,1093,6,5,2,0,0,0,0,0,1,5,647,1100,638,1090,6,5,2,0,0,0,0,0,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,18,1556,459,1097,456,1095,2,1,0,0,0,1,0,0,1,0,457,1096,454,1094,2,1,0,0,0,1,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,1,99,91207,44747,46460,43533,45208,603,568,103,104,205,261,13,12,290,307,42922,44967,41815,43821,545,513,82,84,198,257,8,8,274,284,1825,1493,1718,1387,58,55,21,20,7,4,5,4,16,23
050,42,001,Pennsylvania,Adams County,2,0,1030,506,524,478,499,12,15,3,2,2,0,0,0,11,8,455,465,427,445,12,13,3,2,2,0,0,0,11,5,51,59,51,54,0,2,0,0,0,0,0,0,0,3
050,42,001,Pennsylvania,Adams County,2,1,4371,2202,2169,2105,2049,41,57,4,9,6,14,0,0,46,40,2022,2002,1936,1895,36,50,4,7,5,14,0,0,41,36,180,167,169,154,5,7,0,2,1,0,0,0,5,4
050,42,001,Pennsylvania,Adams County,2,2,6453,3258,3195,3122,3067,54,60,6,9,21,9,2,2,53,48,3036,2982,2915,2872,48,50,3,6,21,9,1,1,48,44,222,213,207,195,6,10,3,3,0,0,1,1,5,4
050,42,001,Pennsylvania,Adams County,2,3,6972,3560,3412,3422,3285,58,58,11,7,26,19,1,0,42,43,3377,3228,3253,3126,50,45,10,4,25,18,0,0,39,35,183,184,169,159,8,13,1,3,1,1,1,0,3,8
050,42,001,Pennsylvania,Adams County,2,4,6824,3596,3228,3479,3098,56,48,8,8,18,40,4,2,31,32,3416,3080,3307,2961,51,43,7,6,18,39,2,0,31,31,180,148,172,137,5,5,1,2,0,1,2,2,0,1
050,42,001,Pennsylvania,Adams County,2,5,5602,2801,2801,2688,2721,48,35,15,9,27,12,2,1,21,23,2577,2644,2478,2572,41,32,10,6,26,11,1,1,21,22,224,157,210,149,7,3,5,3,1,1,1,0,0,1
050,42,001,Pennsylvania,Adams County,2,6,5060,2563,2497,2483,2429,47,29,6,9,10,10,0,1,17,19,2354,2355,2283,2294,40,24,4,9,10,10,0,0,17,18,209,142,200,135,7,5,2,0,0,0,0,1,0,1
050,42,001,Pennsylvania,Adams County,2,7,6306,3085,3221,3016,3127,41,47,7,7,6,24,0,2,15,14,2911,3086,2852,3000,33,43,5,5,6,23,0,2,15,13,174,135,164,127,8,4,2,2,0,1,0,0,0,1
050,42,001,Pennsylvania,Adams County,2,8,7474,3708,3766,3632,3682,49,39,8,10,11,16,0,1,8,18,3576,3670,3505,3592,46,36,7,7,10,16,0,1,8,18,132,96,127,90,3,3,1,3,1,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,9,7496,3715,3781,3623,3697,46,39,11,10,20,24,1,2,14,9,3615,3711,3534,3627,42,39,8,10,18,24,1,2,12,9,100,70,89,70,4,0,3,0,2,0,0,0,2,0
050,42,001,Pennsylvania,Adams County,2,10,6788,3382,3406,3305,3322,37,33,6,10,21,25,1,0,12,16,3324,3362,3248,3278,37,33,5,10,21,25,1,0,12,16,58,44,57,44,0,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,11,5927,2908,3019,2843,2951,37,34,6,4,13,21,1,0,8,9,2852,2990,2789,2922,36,34,5,4,13,21,1,0,8,9,56,29,54,29,1,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,12,4653,2291,2362,2254,2316,18,25,3,5,7,10,0,0,9,6,2263,2336,2229,2294,17,23,3,4,6,10,0,0,8,5,28,26,25,22,1,2,0,1,1,0,0,0,1,1
050,42,001,Pennsylvania,Adams County,2,13,3788,1863,1925,1833,1894,19,14,3,2,7,10,0,1,1,4,1848,1916,1820,1886,18,14,2,1,7,10,0,1,1,4,15,9,13,8,1,0,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,14,3454,1690,1764,1667,1735,12,12,3,0,6,11,1,0,1,6,1675,1752,1652,1723,12,12,3,0,6,11,1,0,1,6,15,12,15,12,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,15,3184,1471,1713,1457,1687,8,10,1,1,1,9,0,0,4,6,1463,1706,1450,1680,7,10,1,1,1,9,0,0,4,6,8,7,7,7,1,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,16,2730,1149,1581,1133,1565,10,5,0,2,3,6,0,0,3,3,1143,1574,1128,1559,9,4,0,2,3,6,0,0,3,3,6,7,5,6,1,1,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,17,1775,659,1116,650,1106,6,5,2,0,0,0,0,0,1,5,656,1113,647,1103,6,5,2,0,0,0,0,0,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,18,1570,465,1105,462,1103,2,1,0,0,0,1,0,0,1,0,463,1104,460,1102,2,1,0,0,0,1,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,2,99,91457,44872,46585,43652,45333,601,566,103,104,205,261,13,12,298,309,43026,45076,41913,43931,543,511,82,84,198,257,8,8,282,285,1846,1509,1739,1402,58,55,21,20,7,4,5,4,16,24
050,42,001,Pennsylvania,Adams County,3,0,1091,555,536,529,514,8,8,3,2,3,1,0,0,12,11,493,465,467,447,8,7,3,2,3,1,0,0,12,8,62,71,62,67,0,1,0,0,0,0,0,0,0,3
050,42,001,Pennsylvania,Adams County,3,1,4375,2199,2176,2093,2033,49,77,4,10,8,12,0,0,45,44,2003,1982,1908,1855,44,68,4,7,7,12,0,0,40,40,196,194,185,178,5,9,0,3,1,0,0,0,5,4
050,42,001,Pennsylvania,Adams County,3,2,6375,3196,3179,3059,3043,56,56,6,8,19,18,2,2,54,52,2954,2972,2834,2852,48,47,3,6,19,18,1,1,49,48,242,207,225,191,8,9,3,2,0,0,1,1,5,4
050,42,001,Pennsylvania,Adams County,3,3,7048,3645,3403,3498,3266,70,69,11,7,29,13,1,0,36,48,3448,3201,3318,3086,59,59,10,4,28,12,0,0,33,40,197,202,180,180,11,10,1,3,1,1,1,0,3,8
050,42,001,Pennsylvania,Adams County,3,4,6964,3579,3385,3465,3240,49,54,9,10,24,44,3,2,29,35,3392,3220,3289,3090,42,47,7,6,24,43,1,0,29,34,187,165,176,150,7,7,2,4,0,1,2,2,0,1
050,42,001,Pennsylvania,Adams County,3,5,5744,2892,2852,2773,2761,53,40,15,9,30,18,1,1,20,23,2666,2695,2561,2613,46,36,10,6,29,17,0,1,20,22,226,157,212,148,7,4,5,3,1,1,1,0,0,1
050,42,001,Pennsylvania,Adams County,3,6,4819,2426,2393,2343,2314,45,39,6,8,13,13,0,1,19,18,2212,2245,2138,2173,38,34,4,8,13,13,0,0,19,17,214,148,205,141,7,5,2,0,0,0,0,1,0,1
050,42,001,Pennsylvania,Adams County,3,7,6336,3156,3180,3071,3082,47,44,7,9,16,29,0,2,15,14,2961,3028,2887,2938,38,40,5,7,16,28,0,2,15,13,195,152,184,144,9,4,2,2,0,1,0,0,0,1
050,42,001,Pennsylvania,Adams County,3,8,7267,3587,3680,3511,3590,48,42,7,10,12,23,0,1,9,14,3440,3582,3369,3500,45,37,6,7,11,23,0,1,9,14,147,98,142,90,3,5,1,3,1,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,9,7602,3768,3834,3661,3753,59,41,11,9,19,19,1,2,17,10,3657,3756,3561,3676,55,41,8,8,17,19,1,2,15,10,111,78,100,77,4,0,3,1,2,0,0,0,2,0
050,42,001,Pennsylvania,Adams County,3,10,6958,3471,3487,3395,3401,37,35,9,9,20,25,1,0,9,17,3397,3443,3322,3357,37,35,8,9,20,25,1,0,9,17,74,44,73,44,0,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,11,6286,3141,3145,3067,3069,40,33,7,8,16,24,0,0,11,11,3080,3115,3009,3039,38,33,6,8,16,24,0,0,11,11,61,30,58,30,2,0,1,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,12,4800,2342,2458,2295,2407,22,26,3,5,12,13,0,0,10,7,2314,2434,2270,2386,21,24,3,4,11,13,0,0,9,7,28,24,25,21,1,2,0,1,1,0,0,0,1,0
050,42,001,Pennsylvania,Adams County,3,13,3894,1921,1973,1883,1939,27,18,3,2,7,9,0,1,1,4,1906,1957,1870,1924,26,18,2,1,7,9,0,1,1,4,15,16,13,15,1,0,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,14,3515,1725,1790,1705,1755,11,17,3,1,4,11,1,0,1,6,1712,1777,1692,1742,11,17,3,1,4,11,1,0,1,6,13,13,13,13,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,15,3179,1470,1709,1454,1678,10,13,1,1,1,11,0,0,4,6,1461,1704,1446,1673,9,13,1,1,1,11,0,0,4,6,9,5,8,5,1,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,16,2796,1185,1611,1161,1593,17,6,0,2,4,7,0,0,3,3,1179,1602,1156,1585,16,5,0,2,4,7,0,0,3,3,6,9,5,8,1,1,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,17,1892,709,1183,700,1173,6,5,2,0,0,0,0,0,1,5,706,1180,697,1170,6,5,2,0,0,0,0,0,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,18,1650,470,1180,466,1174,3,3,0,0,0,1,0,0,1,2,467,1178,463,1172,3,3,0,0,0,1,0,0,1,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,3,99,92591,45437,47154,44129,45785,657,626,107,110,237,291,10,12,297,330,43448,45536,42257,44278,590,569,85,87,230,287,5,8,281,307,1989,1618,1872,1507,67,57,22,23,7,4,5,4,16,23
050,42,001,Pennsylvania,Adams County,4,0,1082,546,536,517,507,11,14,3,2,1,1,0,0,14,12,470,476,443,451,10,13,3,2,1,1,0,0,13,9,76,60,74,56,1,1,0,0,0,0,0,0,1,3
050,42,001,Pennsylvania,Adams County,4,1,4488,2265,2223,2137,2071,61,77,6,7,7,17,0,0,54,51,2034,1994,1920,1851,56,71,4,6,6,17,0,0,48,49,231,229,217,220,5,6,2,1,1,0,0,0,6,2
050,42,001,Pennsylvania,Adams County,4,2,6254,3135,3119,2982,2976,63,68,6,8,17,17,3,2,64,48,2902,2902,2767,2778,54,56,3,5,17,17,2,1,59,45,233,217,215,198,9,12,3,3,0,0,1,1,5,3
050,42,001,Pennsylvania,Adams County,4,3,7170,3702,3468,3549,3319,67,73,12,8,34,14,1,0,39,54,3475,3259,3339,3134,59,60,9,5,33,13,0,0,35,47,227,209,210,185,8,13,3,3,1,1,1,0,4,7
050,42,001,Pennsylvania,Adams County,4,4,7098,3670,3428,3534,3285,54,53,11,10,27,37,4,2,40,41,3455,3233,3335,3109,44,43,8,6,27,36,2,0,39,39,215,195,199,176,10,10,3,4,0,1,2,2,1,2
050,42,001,Pennsylvania,Adams County,4,5,5931,3032,2899,2904,2802,58,45,13,8,34,18,2,1,21,25,2787,2726,2675,2639,49,40,8,5,33,17,1,1,21,24,245,173,229,163,9,5,5,3,1,1,1,0,0,1
050,42,001,Pennsylvania,Adams County,4,6,4836,2419,2417,2339,2331,44,44,6,8,12,13,0,1,18,20,2176,2262,2107,2183,36,39,4,8,12,13,0,0,17,19,243,155,232,148,8,5,2,0,0,0,0,1,1,1
050,42,001,Pennsylvania,Adams County,4,7,6249,3142,3107,3059,3012,50,45,8,8,10,23,0,3,15,16,2926,2938,2853,2853,43,40,5,5,10,22,0,3,15,15,216,169,206,159,7,5,3,3,0,1,0,0,0,1
050,42,001,Pennsylvania,Adams County,4,8,7155,3506,3649,3427,3553,50,44,8,11,13,24,0,1,8,16,3359,3543,3286,3457,47,39,6,6,12,24,0,1,8,16,147,106,141,96,3,5,2,5,1,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,9,7609,3775,3834,3665,3748,55,38,15,9,23,24,1,2,16,13,3646,3749,3549,3668,51,36,11,8,20,24,1,2,14,11,129,85,116,80,4,2,4,1,3,0,0,0,2,2
050,42,001,Pennsylvania,Adams County,4,10,7139,3555,3584,3477,3492,40,34,9,8,19,33,1,0,9,17,3475,3529,3400,3437,39,34,7,8,19,33,1,0,9,17,80,55,77,55,1,0,2,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,11,6374,3209,3165,3134,3086,40,34,6,6,17,25,1,0,11,14,3137,3135,3069,3056,35,34,5,6,17,25,1,0,10,14,72,30,65,30,5,0,1,0,0,0,0,0,1,0
050,42,001,Pennsylvania,Adams County,4,12,5225,2533,2692,2485,2641,26,24,4,7,9,13,0,0,9,7,2489,2665,2446,2617,24,22,3,6,8,13,0,0,8,7,44,27,39,24,2,2,1,1,1,0,0,0,1,0
050,42,001,Pennsylvania,Adams County,4,13,4130,2018,2112,1979,2076,26,19,4,2,7,10,0,1,2,4,1993,2094,1956,2059,25,19,3,1,7,10,0,1,2,4,25,18,23,17,1,0,1,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,14,3545,1767,1778,1747,1743,8,16,4,1,7,13,0,0,1,5,1756,1764,1736,1729,8,16,4,1,7,13,0,0,1,5,11,14,11,14,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,15,3169,1472,1697,1455,1662,10,16,1,1,2,12,0,1,4,5,1462,1685,1446,1650,9,16,1,1,2,12,0,1,4,5,10,12,9,12,1,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,16,2786,1172,1614,1149,1593,16,7,0,2,4,9,0,0,3,3,1164,1604,1142,1584,15,6,0,2,4,9,0,0,3,3,8,10,7,9,1,1,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,17,2011,764,1247,755,1237,6,5,2,0,0,0,0,0,1,5,760,1242,751,1232,6,5,2,0,0,0,0,0,1,5,4,5,4,5,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,18,1683,490,1193,484,1183,5,7,0,0,0,1,0,0,1,2,488,1190,482,1180,5,7,0,0,0,1,0,0,1,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,4,99,93934,46172,47762,44778,46317,690,663,118,106,243,304,13,14,330,358,43954,45990,42702,44667,615,596,86,81,235,300,8,10,308,336,2218,1772,2076,1650,75,67,32,25,8,4,5,4,22,22
050,42,001,Pennsylvania,Adams County,5,0,1039,530,509,498,476,13,10,3,3,2,4,0,0,14,16,442,450,415,423,10,9,3,2,2,4,0,0,12,12,88,59,83,53,3,1,0,1,0,0,0,0,2,4
050,42,001,Pennsylvania,Adams County,5,1,4558,2285,2273,2153,2112,64,83,6,10,9,18,0,0,53,50,2049,2044,1930,1893,59,78,4,7,9,18,0,0,47,48,236,229,223,219,5,5,2,3,0,0,0,0,6,2
050,42,001,Pennsylvania,Adams County,5,2,6187,3115,3072,2958,2914,62,76,8,9,15,18,1,1,71,54,2881,2848,2742,2708,54,66,3,6,15,18,1,0,66,50,234,224,216,206,8,10,5,3,0,0,0,1,5,4
050,42,001,Pennsylvania,Adams County,5,3,7274,3713,3561,3550,3391,83,86,11,9,28,15,1,0,40,60,3466,3332,3321,3189,75,72,7,5,27,14,0,0,36,52,247,229,229,202,8,14,4,4,1,1,1,0,4,8
050,42,001,Pennsylvania,Adams County,5,4,7227,3736,3491,3590,3344,58,57,11,13,35,36,4,2,38,39,3500,3290,3374,3165,45,45,8,7,35,36,2,0,36,37,236,201,216,179,13,12,3,6,0,0,2,2,2,2
050,42,001,Pennsylvania,Adams County,5,5,6009,3068,2941,2933,2837,62,54,14,8,31,17,1,1,27,24,2831,2742,2711,2648,53,49,9,5,31,16,0,1,27,23,237,199,222,189,9,5,5,3,0,1,1,0,0,1
050,42,001,Pennsylvania,Adams County,5,6,4926,2471,2455,2389,2378,39,37,7,8,18,9,0,1,18,22,2236,2313,2166,2245,32,31,5,7,18,9,0,0,15,21,235,142,223,133,7,6,2,1,0,0,0,1,3,1
050,42,001,Pennsylvania,Adams County,5,7,6240,3132,3108,3046,3010,50,41,8,8,12,29,0,3,16,17,2899,2934,2827,2846,40,36,5,5,12,28,0,3,15,16,233,174,219,164,10,5,3,3,0,1,0,0,1,1
050,42,001,Pennsylvania,Adams County,5,8,7157,3541,3616,3447,3512,60,51,7,11,14,26,0,1,13,15,3357,3493,3271,3399,56,46,5,6,13,26,0,1,12,15,184,123,176,113,4,5,2,5,1,0,0,0,1,0
050,42,001,Pennsylvania,Adams County,5,9,7667,3839,3828,3716,3729,65,41,13,9,23,31,1,3,21,15,3712,3732,3603,3641,61,37,8,8,20,30,1,3,19,13,127,96,113,88,4,4,5,1,3,1,0,0,2,2
050,42,001,Pennsylvania,Adams County,5,10,7387,3634,3753,3547,3651,42,41,8,13,25,30,2,1,10,17,3540,3693,3458,3592,41,41,5,12,24,30,2,1,10,17,94,60,89,59,1,0,3,1,1,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,11,6444,3270,3174,3190,3080,39,44,10,8,20,29,0,0,11,13,3192,3132,3119,3041,35,43,8,7,20,28,0,0,10,13,78,42,71,39,4,1,2,1,0,1,0,0,1,0
050,42,001,Pennsylvania,Adams County,5,12,5530,2646,2884,2585,2818,36,32,5,4,12,21,0,0,8,9,2599,2848,2545,2786,32,30,4,3,11,21,0,0,7,8,47,36,40,32,4,2,1,1,1,0,0,0,1,1
050,42,001,Pennsylvania,Adams County,5,13,4459,2191,2268,2143,2235,34,16,3,2,8,10,0,0,3,5,2162,2248,2115,2216,33,16,3,1,8,10,0,0,3,5,29,20,28,19,1,0,0,1,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,14,3640,1786,1854,1759,1813,17,22,4,1,5,11,0,0,1,7,1770,1841,1743,1800,17,22,4,1,5,11,0,0,1,7,16,13,16,13,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,15,3131,1479,1652,1459,1622,13,14,1,1,2,10,0,0,4,5,1468,1639,1449,1609,12,14,1,1,2,10,0,0,4,5,11,13,10,13,1,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,16,2848,1245,1603,1225,1585,13,7,0,2,4,6,0,0,3,3,1234,1593,1215,1576,12,6,0,2,4,6,0,0,3,3,11,10,10,9,1,1,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,17,2077,780,1297,772,1283,5,7,2,0,0,2,0,0,1,5,777,1292,769,1278,5,7,2,0,0,2,0,0,1,5,3,5,3,5,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,18,1703,506,1197,500,1186,5,9,0,0,0,1,0,0,1,1,504,1192,498,1181,5,9,0,0,0,1,0,0,1,1,2,5,2,5,0,0,0,0,0,0,0,0,0,0
050,42,001,Pennsylvania,Adams County,5,99,95503,46967,48536,45460,46976,760,728,121,119,263,323,10,13,353,377,44619,46656,43271,45236,677,657,84,85,256,318,6,9,325,351,2348,1880,2189,1740,83,71,37,34,7,5,4,4,28,26
050,42,001,Pennsylvania,Adams County,6,0,1089,587,502,554,469,14,14,3,2,2,1,0,0,14,16,489,442,465,419,7,9,3,1,2,1,0,0,12,12,98,60,89,50,7,5,0,1,0,0,0,0,2,4
050,42,001,Pennsylvania,Adams County,6,1,4547,2253,2294,2097,2114,85,94,6,14,13,14,0,0,52,58,2003,2044,1863,1877,78,89,4,8,12,14,0,0,46,56,250,250,234,237,7,5,2,6,1,0,0,0,6,2
050,42,001,Pennsylvania,Adams County,6,2,6234,3129,3105,2966,2938,53,82,8,8,22,27,1,2,79,48,2897,2883,2753,2731,45,74,3,5,22,27,1,1,73,45,232,222,213,207,8,8,5,3,0,0,0,1,6,3
050,42,001,Pennsylvania,Adams County,6,3,7245,3702,3543,3538,3369,81,85,10,9,24,15,1,1,48,64,3426,3311,3280,3164,74,72,6,5,23,14,0,1,43,55,276,232,258,205,7,13,4,4,1,1,1,0,5,9
050,42,001,Pennsylvania,Adams County,6,4,7370,3787,3583,3622,3428,67,61,14,14,35,34,3,3,46,43,3536,3345,3400,3214,47,50,9,7,35,32,1,1,44,41,251,238,222,214,20,11,5,7,0,2,2,2,2,2
050,42,001,Pennsylvania,Adams County,6,5,6260,3212,3048,3064,2935,69,54,15,9,35,23,1,1,28,26,2954,2839,2823,2736,60,49,9,6,35,22,0,1,27,25,258,209,241,199,9,5,6,3,0,1,1,0,1,1
050,42,001,Pennsylvania,Adams County,6,6,5162,2590,2572,2499,2480,44,49,7,8,18,10,0,1,22,24,2370,2420,2291,2339,37,42,5,6,18,10,0,0,19,23,220,152,208,141,7,7,2,2,0,0,0,1,3,1
050,42,001,Pennsylvania,Adams County,6,7,6023,3028,2995,2921,2898,67,49,8,10,14,20,0,3,18,15,2794,2830,2699,2743,59,44,5,7,14,19,0,3,17,14,234,165,222,155,8,5,3,3,0,1,0,0,1,1
050,42,001,Pennsylvania,Adams County,6,8,7018,3502,3516,3402,3404,57,56,7,11,21,27,0,0,15,18,3318,3380,3227,3279,53,50,5,6,20,27,0,0,13,18,184,136,175,125,4,6,2,5,1,0,0,0,2,0
050,42,001,Pennsylvania,Adams County,6,9,7841,3905,3936,3786,3846,66,40,14,8,21,27,0,1,18,14,3767,3833,3661,3750,62,37,9,7,19,26,0,1,16,12,138,103,125,96,4,3,5,1,2,1,0,0,2,2
050,42,001,Pennsylvania,Adams County,6,10,7567,3694,3873,3596,3772,46,37,9,10,25,35,2,1,16,18,3599,3789,3507,3689,45,37,6,9,23,35,2,1,16,18,95,84,89,83,1,0,3,1,2,0,0,0,0,0
