Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,North Dakota,20201103,"8,424",MERCER,"3,352","Burgum, Doug",Incumbent,591,"Lenz, Shelley",Challenger,WR,496,Scattered Write-Ins,Challenger,175,"2,761",R,10.75,85.01,14.99,,,"Hendrickson, DuWayne (Libertarian) 175"
Governor,North Dakota,20201103,"27,471",MORTON,"10,254","Burgum, Doug",Incumbent,"3,341","Lenz, Shelley",Challenger,WR,"1,886",Scattered Write-Ins,Challenger,865,"6,913",R,11.54,75.42,24.58,,,"Hendrickson, DuWayne (Libertarian) 865"
Governor,North Dakota,20201103,"7,673",MOUNTRAIL,"2,691","Burgum, Doug",Incumbent,"1,072","Lenz, Shelley",Challenger,WR,190,Scattered Write-Ins,Challenger,170,"1,619",R,4.61,71.51,28.49,,,"Hendrickson, DuWayne (Libertarian) 170"
Governor,North Dakota,20201103,"3,126",NELSON,"1,192","Burgum, Doug",Incumbent,504,"Lenz, Shelley",Challenger,WR,41,Scattered Write-Ins,Challenger,40,688,R,2.31,70.28,29.72,,,"Hendrickson, DuWayne (Libertarian) 40"
Governor,North Dakota,20201103,"1,846",OLIVER,741,"Burgum, Doug",Incumbent,123,"Lenz, Shelley",Challenger,WR,138,Scattered Write-Ins,Challenger,44,603,R,13.19,85.76,14.24,,,"Hendrickson, DuWayne (Libertarian) 44"
Governor,North Dakota,20201103,"7,413",PEMBINA,"2,451","Burgum, Doug",Incumbent,625,"Lenz, Shelley",Challenger,WR,133,Scattered Write-Ins,Challenger,91,"1,826",R,4.03,79.68,20.32,,,"Hendrickson, DuWayne (Libertarian) 91"
Governor,North Dakota,20201103,"4,357",PIERCE,"1,522","Burgum, Doug",Incumbent,373,"Lenz, Shelley",Challenger,WR,152,Scattered Write-Ins,Challenger,61,"1,149",R,7.21,80.32,19.68,,,"Hendrickson, DuWayne (Libertarian) 61"
Governor,North Dakota,20201103,"11,451",RAMSEY,"3,761","Burgum, Doug",Incumbent,"1,239","Lenz, Shelley",Challenger,WR,183,Scattered Write-Ins,Challenger,181,"2,522",R,3.41,75.22,24.78,,,"Hendrickson, DuWayne (Libertarian) 181"
Governor,North Dakota,20201103,"5,457",RANSOM,"1,603","Burgum, Doug",Incumbent,693,"Lenz, Shelley",Challenger,WR,52,Scattered Write-Ins,Challenger,97,910,R,2.13,69.82,30.18,,,"Hendrickson, DuWayne (Libertarian) 97"
Governor,North Dakota,20201103,"2,470",RENVILLE,"1,064","Burgum, Doug",Incumbent,168,"Lenz, Shelley",Challenger,WR,39,Scattered Write-Ins,Challenger,43,896,R,2.97,86.36,13.64,,,"Hendrickson, DuWayne (Libertarian) 43"
Governor,North Dakota,20201103,"16,321",RICHLAND,"5,458","Burgum, Doug",Incumbent,"1,963","Lenz, Shelley",Challenger,WR,102,Scattered Write-Ins,Challenger,236,"3,495",R,1.31,73.55,26.45,,,"Hendrickson, DuWayne (Libertarian) 236"
Governor,North Dakota,20201103,"13,937",ROLETTE,"1,496","Burgum, Doug",Incumbent,"2,151","Lenz, Shelley",Challenger,WR,39,Scattered Write-Ins,Challenger,80,655,D,1.04,41.02,58.98,,,"Hendrickson, DuWayne (Libertarian) 80"
Governor,North Dakota,20201103,"3,829",SARGENT,"1,414","Burgum, Doug",Incumbent,571,"Lenz, Shelley",Challenger,WR,22,Scattered Write-Ins,Challenger,53,843,R,1.07,71.23,28.77,,,"Hendrickson, DuWayne (Libertarian) 53"
Governor,North Dakota,20201103,"1,321",SHERIDAN,516,"Burgum, Doug",Incumbent,101,"Lenz, Shelley",Challenger,WR,135,Scattered Write-Ins,Challenger,43,381,R,16.98,83.63,16.37,,,"Hendrickson, DuWayne (Libertarian) 43"
Governor,North Dakota,20201103,"4,153",SIOUX,340,"Burgum, Doug",Incumbent,667,"Lenz, Shelley",Challenger,WR,93,Scattered Write-Ins,Challenger,77,327,D,7.90,33.76,66.24,,,"Hendrickson, DuWayne (Libertarian) 77"
Governor,North Dakota,20201103,727,SLOPE,329,"Burgum, Doug",Incumbent,40,"Lenz, Shelley",Challenger,WR,40,Scattered Write-Ins,Challenger,16,289,R,9.41,89.16,10.84,,,"Hendrickson, DuWayne (Libertarian) 16"
Governor,North Dakota,20201103,"24,199",STARK,"10,499","Burgum, Doug",Incumbent,"1,977","Lenz, Shelley",Challenger,WR,"1,590",Scattered Write-Ins,Challenger,754,"8,522",R,10.73,84.15,15.85,,,"Hendrickson, DuWayne (Libertarian) 754"
Governor,North Dakota,20201103,"1,975",STEELE,714,"Burgum, Doug",Incumbent,333,"Lenz, Shelley",Challenger,WR,17,Scattered Write-Ins,Challenger,24,381,R,1.56,68.19,31.81,,,"Hendrickson, DuWayne (Libertarian) 24"
Governor,North Dakota,20201103,"21,100",STUTSMAN,"7,071","Burgum, Doug",Incumbent,"1,992","Lenz, Shelley",Challenger,WR,327,Scattered Write-Ins,Challenger,395,"5,079",R,3.34,78.02,21.98,,,"Hendrickson, DuWayne (Libertarian) 395"
Governor,North Dakota,20201103,"2,246",TOWNER,861,"Burgum, Doug",Incumbent,234,"Lenz, Shelley",Challenger,WR,42,Scattered Write-Ins,Challenger,30,627,R,3.60,78.63,21.37,,,"Hendrickson, DuWayne (Libertarian) 30"
Governor,North Dakota,20201103,"8,121",TRAILL,"2,755","Burgum, Doug",Incumbent,"1,201","Lenz, Shelley",Challenger,WR,70,Scattered Write-Ins,Challenger,96,"1,554",R,1.70,69.64,30.36,,,"Hendrickson, DuWayne (Libertarian) 96"
Governor,North Dakota,20201103,"11,119",WALSH,"3,461","Burgum, Doug",Incumbent,975,"Lenz, Shelley",Challenger,WR,188,Scattered Write-Ins,Challenger,120,"2,486",R,3.96,78.02,21.98,,,"Hendrickson, DuWayne (Libertarian) 120"
Governor,North Dakota,20201103,"61,675",WARD,"20,295","Burgum, Doug",Incumbent,"5,587","Lenz, Shelley",Challenger,WR,847,Scattered Write-Ins,Challenger,"1,262","14,708",R,3.03,78.41,21.59,,,"Hendrickson, DuWayne (Libertarian) 1,262"
Governor,North Dakota,20201103,"4,207",WELLS,"1,606","Burgum, Doug",Incumbent,356,"Lenz, Shelley",Challenger,WR,282,Scattered Write-Ins,Challenger,98,"1,250",R,12.04,81.86,18.14,,,"Hendrickson, DuWayne (Libertarian) 98"
Governor,North Dakota,20201103,"22,398",WILLIAMS,"10,548","Burgum, Doug",Incumbent,"1,689","Lenz, Shelley",Challenger,WR,"1,072",Scattered Write-Ins,Challenger,665,"8,859",R,7.67,86.20,13.80,,,"Hendrickson, DuWayne (Libertarian) 665"
Governor,Utah,20201103,"6,629",BEAVER,"2,468","Cox, Spencer J.",Challenger,291,"Peterson, Christopher",Challenger,L,102,"Cottam, Daniel Rhead",Challenger,48,"2,177",R,3.51,89.45,10.55,,,"Duerden, Gregory (Independent American) 48"
Governor,Utah,20201103,"49,975",BOX ELDER,"20,642","Cox, Spencer J.",Challenger,"3,507","Peterson, Christopher",Challenger,L,"1,038","Cottam, Daniel Rhead",Challenger,553,"17,135",R,4.03,85.48,14.52,,,"Duerden, Gregory (Independent American) 553"
Governor,Utah,20201103,"112,656",CACHE,"39,952","Cox, Spencer J.",Challenger,"12,943","Peterson, Christopher",Challenger,L,"1,948","Cottam, Daniel Rhead",Challenger,835,"27,009",R,3.50,75.53,24.47,,,"Duerden, Gregory (Independent American) 835"
Governor,Utah,20201103,"21,403",CARBON,"6,506","Cox, Spencer J.",Challenger,"2,091","Peterson, Christopher",Challenger,L,271,"Cottam, Daniel Rhead",Challenger,155,"4,415",R,3.00,75.68,24.32,,,"Duerden, Gregory (Independent American) 155"
Governor,Utah,20201103,"1,059",DAGGETT,469,"Cox, Spencer J.",Challenger,91,"Peterson, Christopher",Challenger,L,10,"Cottam, Daniel Rhead",Challenger,15,378,R,1.71,83.75,16.25,,,"Duerden, Gregory (Independent American) 15"
Governor,Utah,20201103,"306,479",DAVIS,"115,501","Cox, Spencer J.",Challenger,"41,101","Peterson, Christopher",Challenger,L,"6,018","Cottam, Daniel Rhead",Challenger,"4,374","74,400",R,3.60,73.75,26.25,,,"Duerden, Gregory (Independent American) 4,374"
Governor,Utah,20201103,"18,607",DUCHESNE,"6,096","Cox, Spencer J.",Challenger,739,"Peterson, Christopher",Challenger,L,308,"Cottam, Daniel Rhead",Challenger,210,"5,357",R,4.19,89.19,10.81,,,"Duerden, Gregory (Independent American) 210"
Governor,Utah,20201103,"10,976",EMERY,"3,918","Cox, Spencer J.",Challenger,489,"Peterson, Christopher",Challenger,L,105,"Cottam, Daniel Rhead",Challenger,88,"3,429",R,2.28,88.90,11.10,,,"Duerden, Gregory (Independent American) 88"
Governor,Utah,20201103,"5,172",GARFIELD,"2,123","Cox, Spencer J.",Challenger,428,"Peterson, Christopher",Challenger,L,73,"Cottam, Daniel Rhead",Challenger,21,"1,695",R,2.76,83.22,16.78,,,"Duerden, Gregory (Independent American) 21"
Governor,Utah,20201103,"9,225",GRAND,"2,303","Cox, Spencer J.",Challenger,"2,499","Peterson, Christopher",Challenger,L,158,"Cottam, Daniel Rhead",Challenger,56,196,D,3.15,47.96,52.04,,,"Duerden, Gregory (Independent American) 56"
Governor,Utah,20201103,"46,163",IRON,"17,650","Cox, Spencer J.",Challenger,"3,854","Peterson, Christopher",Challenger,L,"1,425","Cottam, Daniel Rhead",Challenger,644,"13,796",R,6.05,82.08,17.92,,,"Duerden, Gregory (Independent American) 644"
Governor,Utah,20201103,"10,246",JUAB,"4,606","Cox, Spencer J.",Challenger,470,"Peterson, Christopher",Challenger,L,211,"Cottam, Daniel Rhead",Challenger,219,"4,136",R,3.83,90.74,9.26,,,"Duerden, Gregory (Independent American) 219"
Governor,Utah,20201103,"7,125",KANE,"2,802","Cox, Spencer J.",Challenger,918,"Peterson, Christopher",Challenger,L,140,"Cottam, Daniel Rhead",Challenger,71,"1,884",R,3.56,75.32,24.68,,,"Duerden, Gregory (Independent American) 71"
Governor,Utah,20201103,"12,503",MILLARD,"4,528","Cox, Spencer J.",Challenger,519,"Peterson, Christopher",Challenger,L,183,"Cottam, Daniel Rhead",Challenger,168,"4,009",R,3.39,89.72,10.28,,,"Duerden, Gregory (Independent American) 168"
Governor,Utah,20201103,"9,469",MORGAN,"5,190","Cox, Spencer J.",Challenger,770,"Peterson, Christopher",Challenger,L,229,"Cottam, Daniel Rhead",Challenger,122,"4,420",R,3.63,87.08,12.92,,,"Duerden, Gregory (Independent American) 122"
Governor,Utah,20201103,"1,556",PIUTE,672,"Cox, Spencer J.",Challenger,65,"Peterson, Christopher",Challenger,L,36,"Cottam, Daniel Rhead",Challenger,27,607,R,4.50,91.18,8.82,,,"Duerden, Gregory (Independent American) 27"
Governor,Utah,20201103,"2,264",RICH,"1,081","Cox, Spencer J.",Challenger,158,"Peterson, Christopher",Challenger,L,28,"Cottam, Daniel Rhead",Challenger,16,923,R,2.18,87.25,12.75,,,"Duerden, Gregory (Independent American) 16"
Governor,Utah,20201103,"1,029,655",SALT LAKE,"266,177","Cox, Spencer J.",Challenger,"238,249","Peterson, Christopher",Challenger,L,"16,001","Cottam, Daniel Rhead",Challenger,"6,137","27,928",R,3.04,52.77,47.23,,,"Duerden, Gregory (Independent American) 6,137"
Governor,Utah,20201103,"14,746",SAN JUAN,"3,477","Cox, Spencer J.",Challenger,"2,642","Peterson, Christopher",Challenger,L,258,"Cottam, Daniel Rhead",Challenger,135,835,R,3.96,56.82,43.18,,,"Duerden, Gregory (Independent American) 135"
Governor,Utah,20201103,"27,822",SANPETE,"10,326","Cox, Spencer J.",Challenger,"1,012","Peterson, Christopher",Challenger,L,363,"Cottam, Daniel Rhead",Challenger,388,"9,314",R,3.00,91.07,8.93,,,"Duerden, Gregory (Independent American) 388"
Governor,Utah,20201103,"20,802",SEVIER,"8,364","Cox, Spencer J.",Challenger,882,"Peterson, Christopher",Challenger,L,288,"Cottam, Daniel Rhead",Challenger,271,"7,482",R,2.94,90.46,9.54,,,"Duerden, Gregory (Independent American) 271"
Governor,Utah,20201103,"36,324",SUMMIT,"11,290","Cox, Spencer J.",Challenger,"13,066","Peterson, Christopher",Challenger,L,587,"Cottam, Daniel Rhead",Challenger,205,"1,776",D,2.33,46.35,53.65,,,"Duerden, Gregory (Independent American) 205"
Governor,Utah,20201103,"58,218",TOOELE,"21,293","Cox, Spencer J.",Challenger,"7,058","Peterson, Christopher",Challenger,L,"1,383","Cottam, Daniel Rhead",Challenger,662,"14,235",R,4.55,75.10,24.90,,,"Duerden, Gregory (Independent American) 662"
Governor,Utah,20201103,"32,588",UINTAH,"10,290","Cox, Spencer J.",Challenger,"1,482","Peterson, Christopher",Challenger,L,509,"Cottam, Daniel Rhead",Challenger,367,"8,808",R,4.02,87.41,12.59,,,"Duerden, Gregory (Independent American) 367"
Governor,Utah,20201103,"516,564",UTAH,"208,514","Cox, Spencer J.",Challenger,"52,524","Peterson, Christopher",Challenger,L,"10,798","Cottam, Daniel Rhead",Challenger,"5,355","155,990",R,3.90,79.88,20.12,,,"Duerden, Gregory (Independent American) 5,355"
Governor,Utah,20201103,"23,530",WASATCH,"11,472","Cox, Spencer J.",Challenger,"4,911","Peterson, Christopher",Challenger,L,509,"Cottam, Daniel Rhead",Challenger,202,"6,561",R,2.98,70.02,29.98,,,"Duerden, Gregory (Independent American) 202"
Governor,Utah,20201103,"138,115",WASHINGTON,"61,125","Cox, Spencer J.",Challenger,"16,698","Peterson, Christopher",Challenger,L,"4,432","Cottam, Daniel Rhead",Challenger,"2,520","44,427",R,5.23,78.54,21.46,,,"Duerden, Gregory (Independent American) 2,520"
Governor,Utah,20201103,"2,778",WAYNE,"1,115","Cox, Spencer J.",Challenger,321,"Peterson, Christopher",Challenger,L,55,"Cottam, Daniel Rhead",Challenger,46,794,R,3.58,77.65,22.35,,,"Duerden, Gregory (Independent American) 46"
Governor,Utah,20201103,"231,236",WEBER,"68,804","Cox, Spencer J.",Challenger,"32,976","Peterson, Christopher",Challenger,L,"3,927","Cottam, Daniel Rhead",Challenger,"1,900","35,828",R,3.65,67.60,32.40,,,"Duerden, Gregory (Independent American) 1,900"
Governor,Vermont,20201103,"36,821",ADDISON,"15,034","Scott, Phil",Incumbent,"6,218","Zuckerman, David",Challenger,I,125,"Hoyt, Kevin",Challenger,490,"8,816",R,.57,70.74,29.26,,,"Peyton, Emily (Truth Matters) 171; Whitney, Erynn Hazlett (Independent) 90; Scattered Write-Ins (Write-in) 85; Billado, Wayne III (Independent) 58; Devost, Michael A. (Independent) 36; Dickerson, Charly (Unaffiliated) 50"
Governor,Vermont,20201103,"37,125",BENNINGTON,"12,053","Scott, Phil",Incumbent,"5,846","Zuckerman, David",Challenger,I,"1,313","Hoyt, Kevin",Challenger,795,"6,207",R,6.56,67.34,32.66,,,"Peyton, Emily (Truth Matters) 198; Whitney, Erynn Hazlett (Independent) 358; Scattered Write-Ins (Write-in) 62; Billado, Wayne III (Independent) 59; Devost, Michael A. (Independent) 58; Dickerson, Charly (Unaffiliated) 60"
Governor,Vermont,20201103,"31,227",CALEDONIA,"11,701","Scott, Phil",Incumbent,"3,471","Zuckerman, David",Challenger,I,224,"Hoyt, Kevin",Challenger,577,"8,230",R,1.40,77.12,22.88,,,"Peyton, Emily (Truth Matters) 175; Whitney, Erynn Hazlett (Independent) 63; Scattered Write-Ins (Write-in) 102; Billado, Wayne III (Independent) 40; Devost, Michael A. (Independent) 120; Dickerson, Charly (Unaffiliated) 77"
Governor,Vermont,20201103,"156,545",CHITTENDEN,"64,912","Scott, Phil",Incumbent,"30,541","Zuckerman, David",Challenger,I,402,"Hoyt, Kevin",Challenger,"1,760","34,371",R,.41,68.00,32.00,,,"Peyton, Emily (Truth Matters) 567; Whitney, Erynn Hazlett (Independent) 300; Scattered Write-Ins (Write-in) 261; Billado, Wayne III (Independent) 314; Devost, Michael A. (Independent) 163; Dickerson, Charly (Unaffiliated) 155"
Governor,Vermont,20201103,"6,306",ESSEX,"2,408","Scott, Phil",Incumbent,551,"Zuckerman, David",Challenger,I,62,"Hoyt, Kevin",Challenger,160,"1,857",R,1.95,81.38,18.62,,,"Peyton, Emily (Truth Matters) 38; Whitney, Erynn Hazlett (Independent) 15; Scattered Write-Ins (Write-in) 25; Billado, Wayne III (Independent) 14; Devost, Michael A. (Independent) 50; Dickerson, Charly (Unaffiliated) 18"
Governor,Vermont,20201103,"47,746",FRANKLIN,"20,095","Scott, Phil",Incumbent,"4,251","Zuckerman, David",Challenger,I,268,"Hoyt, Kevin",Challenger,"1,035","15,844",R,1.04,82.54,17.46,,,"Peyton, Emily (Truth Matters) 258; Whitney, Erynn Hazlett (Independent) 96; Scattered Write-Ins (Write-in) 127; Billado, Wayne III (Independent) 405; Devost, Michael A. (Independent) 90; Dickerson, Charly (Unaffiliated) 59"
Governor,Vermont,20201103,"6,970",GRAND ISLE,"3,755","Scott, Phil",Incumbent,924,"Zuckerman, David",Challenger,I,26,"Hoyt, Kevin",Challenger,119,"2,831",R,.54,80.25,19.75,,,"Peyton, Emily (Truth Matters) 44; Whitney, Erynn Hazlett (Independent) 13; Scattered Write-Ins (Write-in) 8; Billado, Wayne III (Independent) 39; Devost, Michael A. (Independent) 8; Dickerson, Charly (Unaffiliated) 7"
Governor,Vermont,20201103,"24,475",LAMOILLE,"10,695","Scott, Phil",Incumbent,"3,639","Zuckerman, David",Challenger,I,103,"Hoyt, Kevin",Challenger,379,"7,056",R,.70,74.61,25.39,,,"Peyton, Emily (Truth Matters) 127; Whitney, Erynn Hazlett (Independent) 50; Scattered Write-Ins (Write-in) 82; Billado, Wayne III (Independent) 38; Devost, Michael A. (Independent) 42; Dickerson, Charly (Unaffiliated) 40"
Governor,Vermont,20201103,"28,936",ORANGE,"12,174","Scott, Phil",Incumbent,"4,132","Zuckerman, David",Challenger,I,222,"Hoyt, Kevin",Challenger,471,"8,042",R,1.31,74.66,25.34,,,"Peyton, Emily (Truth Matters) 140; Whitney, Erynn Hazlett (Independent) 68; Scattered Write-Ins (Write-in) 92; Billado, Wayne III (Independent) 53; Devost, Michael A. (Independent) 40; Dickerson, Charly (Unaffiliated) 78"
Governor,Vermont,20201103,"27,231",ORLEANS,"10,291","Scott, Phil",Incumbent,"2,690","Zuckerman, David",Challenger,I,252,"Hoyt, Kevin",Challenger,618,"7,601",R,1.82,79.28,20.72,,,"Peyton, Emily (Truth Matters) 141; Whitney, Erynn Hazlett (Independent) 45; Scattered Write-Ins (Write-in) 140; Billado, Wayne III (Independent) 40; Devost, Michael A. (Independent) 220; Dickerson, Charly (Unaffiliated) 32"
Governor,Vermont,20201103,"61,642",RUTLAND,"24,588","Scott, Phil",Incumbent,"7,129","Zuckerman, David",Challenger,I,582,"Hoyt, Kevin",Challenger,"1,231","17,459",R,1.74,77.52,22.48,,,"Peyton, Emily (Truth Matters) 379; Whitney, Erynn Hazlett (Independent) 223; Scattered Write-Ins (Write-in) 287; Billado, Wayne III (Independent) 110; Devost, Michael A. (Independent) 105; Dickerson, Charly (Unaffiliated) 127"
Governor,Vermont,20201103,"59,534",WASHINGTON,"24,188","Scott, Phil",Incumbent,"9,833","Zuckerman, David",Challenger,I,247,"Hoyt, Kevin",Challenger,748,"14,355",R,.71,71.10,28.90,,,"Peyton, Emily (Truth Matters) 276; Whitney, Erynn Hazlett (Independent) 97; Scattered Write-Ins (Write-in) 144; Billado, Wayne III (Independent) 70; Devost, Michael A. (Independent) 48; Dickerson, Charly (Unaffiliated) 113"
Governor,Vermont,20201103,"44,513",WINDHAM,"13,781","Scott, Phil",Incumbent,"10,308","Zuckerman, David",Challenger,I,334,"Hoyt, Kevin",Challenger,"1,076","3,473",R,1.31,57.21,42.79,,,"Peyton, Emily (Truth Matters) 594; Whitney, Erynn Hazlett (Independent) 173; Scattered Write-Ins (Write-in) 55; Billado, Wayne III (Independent) 98; Devost, Michael A. (Independent) 75; Dickerson, Charly (Unaffiliated) 81"
Governor,Vermont,20201103,"56,670",WINDSOR,"22,737","Scott, Phil",Incumbent,"9,681","Zuckerman, David",Challenger,I,416,"Hoyt, Kevin",Challenger,"1,050","13,056",R,1.23,70.14,29.86,,,"Peyton, Emily (Truth Matters) 397; Whitney, Erynn Hazlett (Independent) 186; Scattered Write-Ins (Write-in) 129; Billado, Wayne III (Independent) 93; Devost, Michael A. (Independent) 105; Dickerson, Charly (Unaffiliated) 140"
Governor,Washington,20201103,"18,728",ADAMS,"4,170","Culp, Loren",Challenger,"1,655","Inslee, Jay",Incumbent,WR,15,Scattered Write-Ins,Challenger,N/A,"2,515",R,.26,71.59,28.41,,,
Governor,Washington,20201103,"21,623",ASOTIN,"7,627","Culp, Loren",Challenger,"4,212","Inslee, Jay",Incumbent,WR,30,Scattered Write-Ins,Challenger,N/A,"3,415",R,.25,64.42,35.58,,,
Governor,Washington,20201103,"175,177",BENTON,"65,170","Culp, Loren",Challenger,"36,939","Inslee, Jay",Incumbent,WR,410,Scattered Write-Ins,Challenger,N/A,"28,231",R,.40,63.82,36.18,,,
Governor,Washington,20201103,"72,453",CHELAN,"24,936","Culp, Loren",Challenger,"17,922","Inslee, Jay",Incumbent,WR,188,Scattered Write-Ins,Challenger,N/A,"7,014",R,.44,58.18,41.82,,,
Governor,Washington,20201103,"71,404",CLALLAM,"24,640","Culp, Loren",Challenger,"24,366","Inslee, Jay",Incumbent,WR,82,Scattered Write-Ins,Challenger,N/A,274,R,.17,50.28,49.72,,,
Governor,Washington,20201103,"425,363",CLARK,"132,984","Culp, Loren",Challenger,"138,196","Inslee, Jay",Incumbent,WR,715,Scattered Write-Ins,Challenger,N/A,"5,212",D,.26,49.04,50.96,,,
Governor,Washington,20201103,"4,078",COLUMBIA,"1,819","Culp, Loren",Challenger,652,"Inslee, Jay",Incumbent,WR,4,Scattered Write-Ins,Challenger,N/A,"1,167",R,.16,73.61,26.39,,,
Governor,Washington,20201103,"102,410",COWLITZ,"37,453","Culp, Loren",Challenger,"22,213","Inslee, Jay",Incumbent,WR,193,Scattered Write-Ins,Challenger,N/A,"15,240",R,.32,62.77,37.23,,,
Governor,Washington,20201103,"38,431",DOUGLAS,"13,958","Culp, Loren",Challenger,"7,176","Inslee, Jay",Incumbent,WR,90,Scattered Write-Ins,Challenger,N/A,"6,782",R,.42,66.05,33.95,,,
Governor,Washington,20201103,"7,551",FERRY,"3,000","Culp, Loren",Challenger,"1,345","Inslee, Jay",Incumbent,WR,23,Scattered Write-Ins,Challenger,N/A,"1,655",R,.53,69.04,30.96,,,
Governor,Washington,20201103,"78,163",FRANKLIN,"19,488","Culp, Loren",Challenger,"12,803","Inslee, Jay",Incumbent,WR,96,Scattered Write-Ins,Challenger,N/A,"6,685",R,.30,60.35,39.65,,,
Governor,Washington,20201103,"2,266",GARFIELD,"1,118","Culp, Loren",Challenger,349,"Inslee, Jay",Incumbent,WR,11,Scattered Write-Ins,Challenger,N/A,769,R,.74,76.21,23.79,,,
Governor,Washington,20201103,"89,120",GRANT,"26,645","Culp, Loren",Challenger,"10,772","Inslee, Jay",Incumbent,WR,109,Scattered Write-Ins,Challenger,N/A,"15,873",R,.29,71.21,28.79,,,
Governor,Washington,20201103,"72,797",GRAYS HARBOR,"21,686","Culp, Loren",Challenger,"16,502","Inslee, Jay",Incumbent,WR,119,Scattered Write-Ins,Challenger,N/A,"5,184",R,.31,56.79,43.21,,,
Governor,Washington,20201103,"78,506",ISLAND,"25,145","Culp, Loren",Challenger,"28,239","Inslee, Jay",Incumbent,WR,153,Scattered Write-Ins,Challenger,N/A,"3,094",D,.29,47.10,52.90,,,
Governor,Washington,20201103,"29,872",JEFFERSON,"7,651","Culp, Loren",Challenger,"16,992","Inslee, Jay",Incumbent,WR,59,Scattered Write-Ins,Challenger,N/A,"9,341",D,.24,31.05,68.95,,,
Governor,Washington,20201103,"1,931,249",KING,"307,022","Culp, Loren",Challenger,"887,374","Inslee, Jay",Incumbent,WR,"3,653",Scattered Write-Ins,Challenger,N/A,"580,352",D,.30,25.71,74.29,,,
Governor,Washington,20201103,"251,133",KITSAP,"69,288","Culp, Loren",Challenger,"87,766","Inslee, Jay",Incumbent,WR,530,Scattered Write-Ins,Challenger,N/A,"18,478",D,.34,44.12,55.88,,,
Governor,Washington,20201103,"40,915",KITTITAS,"15,567","Culp, Loren",Challenger,"10,529","Inslee, Jay",Incumbent,WR,87,Scattered Write-Ins,Challenger,N/A,"5,038",R,.33,59.65,40.35,,,
Governor,Washington,20201103,"20,318",KLICKITAT,"7,735","Culp, Loren",Challenger,"5,693","Inslee, Jay",Incumbent,WR,27,Scattered Write-Ins,Challenger,N/A,"2,042",R,.20,57.60,42.40,,,
Governor,Washington,20201103,"75,455",LEWIS,"31,306","Culp, Loren",Challenger,"13,821","Inslee, Jay",Incumbent,WR,122,Scattered Write-Ins,Challenger,N/A,"17,485",R,.27,69.37,30.63,,,
Governor,Washington,20201103,"10,570",LINCOLN,"5,450","Culp, Loren",Challenger,"1,526","Inslee, Jay",Incumbent,WR,26,Scattered Write-Ins,Challenger,N/A,"3,924",R,.37,78.13,21.88,,,
Governor,Washington,20201103,"60,699",MASON,"20,562","Culp, Loren",Challenger,"16,502","Inslee, Jay",Incumbent,WR,104,Scattered Write-Ins,Challenger,N/A,"4,060",R,.28,55.48,44.52,,,
Governor,Washington,20201103,"41,120",OKANOGAN,"12,843","Culp, Loren",Challenger,"8,298","Inslee, Jay",Incumbent,WR,54,Scattered Write-Ins,Challenger,N/A,"4,545",R,.25,60.75,39.25,,,
Governor,Washington,20201103,"20,920",PACIFIC,"7,463","Culp, Loren",Challenger,"6,514","Inslee, Jay",Incumbent,WR,41,Scattered Write-Ins,Challenger,N/A,949,R,.29,53.39,46.61,,,
Governor,Washington,20201103,"13,001",PEND OREILLE,"5,959","Culp, Loren",Challenger,"2,513","Inslee, Jay",Incumbent,WR,31,Scattered Write-Ins,Challenger,N/A,"3,446",R,.36,70.34,29.66,,,
Governor,Washington,20201103,"795,225",PIERCE,"220,904","Culp, Loren",Challenger,"238,097","Inslee, Jay",Incumbent,WR,"1,730",Scattered Write-Ins,Challenger,N/A,"17,193",D,.38,48.13,51.87,,,
Governor,Washington,20201103,"15,769",SAN JUAN,"3,465","Culp, Loren",Challenger,"9,621","Inslee, Jay",Incumbent,WR,23,Scattered Write-Ins,Challenger,N/A,"6,156",D,.18,26.48,73.52,,,
Governor,Washington,20201103,"116,901",SKAGIT,"36,404","Culp, Loren",Challenger,"36,444","Inslee, Jay",Incumbent,WR,231,Scattered Write-Ins,Challenger,N/A,40,D,.32,49.97,50.03,,,
Governor,Washington,20201103,"11,066",SKAMANIA,"4,116","Culp, Loren",Challenger,"3,129","Inslee, Jay",Incumbent,WR,15,Scattered Write-Ins,Challenger,N/A,987,R,.21,56.81,43.19,,,
Governor,Washington,20201103,"713,335",SNOHOMISH,"189,797","Culp, Loren",Challenger,"244,876","Inslee, Jay",Incumbent,WR,"1,607",Scattered Write-Ins,Challenger,N/A,"55,079",D,.37,43.66,56.34,,,
Governor,Washington,20201103,"471,221",SPOKANE,"161,138","Culp, Loren",Challenger,"131,734","Inslee, Jay",Incumbent,WR,"1,053",Scattered Write-Ins,Challenger,N/A,"29,404",R,.36,55.02,44.98,,,
Governor,Washington,20201103,"43,531",STEVENS,"20,902","Culp, Loren",Challenger,"7,393","Inslee, Jay",Incumbent,WR,76,Scattered Write-Ins,Challenger,N/A,"13,509",R,.27,73.87,26.13,,,
